Player,Position,Height (cm),Weight (kg),10m Sprint Time (s)
Player 1,Prop,191.6,110.9,1.91
Player 2,Prop,180.1,107.4,1.83
Player 3,Prop,187.6,118.9,1.85
Player 4,Prop,182.4,116.5,1.92
Player 5,Prop,195,117,1.79
Player 6,Prop,187.4,103,1.82
Player 7,Prop,190.4,114.7,1.79
Player 8,Prop,182.8,116.4,1.89
Player 9,Prop,188.3,101.1,1.82
Player 10,Prop,179.8,121.7,1.88
Player 11,Prop,178.1,116.9,1.81
Player 12,Prop,185.6,109.7,1.92
Player 13,Prop,189.7,101.9,1.8
Player 14,Prop,187.9,109.7,1.84
Player 15,Prop,181.9,118.8,1.84
Player 16,Prop,180.9,113.3,1.9
Player 17,Prop,190.8,109.9,1.88
Player 18,Prop,175.2,129.8,1.83
Player 19,Prop,180.1,108.8,1.82
Player 20,Prop,187.3,111.5,1.85
Player 21,Prop,176.2,119.3,1.93
Player 22,Prop,176.1,98.3,1.86
Player 23,Prop,188.9,111.9,1.86
Player 24,Prop,194.2,107.9,1.79
Player 25,Prop,190.8,135.7,1.83
Player 26,Prop,189.7,115.9,1.9
Player 27,Prop,191.6,117.4,1.77
Player 28,Prop,183.5,109.1,1.84
Player 29,Prop,176.8,108.2,1.8
Player 30,Prop,190.9,117.5,1.86
Player 31,Prop,185.1,120.7,1.77
Player 32,Prop,176.2,124.3,1.81
Player 33,Prop,181.4,116.1,1.74
Player 34,Prop,184.7,117.3,1.88
Player 35,Prop,180.7,117.7,1.85
Player 36,Prop,171.9,112.6,1.78
Player 37,Prop,172.5,116.3,1.81
Player 38,Prop,180.6,115.6,1.89
Player 39,Prop,185.4,121,1.84
Player 40,Prop,182.4,119.8,1.91
Player 41,Prop,182.3,120.5,1.81
Player 42,Prop,180.3,109.9,1.87
Player 43,Prop,185.9,106.5,1.82
Player 44,Prop,171.9,120.1,1.8
Player 45,Prop,183.7,117.4,1.75
Player 46,Prop,184.7,119.2,1.88
Player 47,Prop,177.6,114.3,1.86
Player 48,Prop,182.2,119.3,1.91
Player 49,Prop,172.5,119.6,1.77
Player 50,Prop,193.7,107.6,1.83
Player 51,Prop,177.7,120,1.88
Player 52,Prop,187.8,109.1,1.89
Player 53,Prop,184.4,113,1.84
Player 54,Prop,187.6,113.7,1.91
Player 55,Prop,186.7,109.2,1.87
Player 56,Prop,192.4,127,1.83
Player 57,Prop,174.6,109.1,1.83
Player 58,Prop,178,117.3,1.81
Player 59,Prop,189.9,128.5,1.85
Player 60,Prop,182.9,123.5,1.71
Player 61,Prop,189,117.9,1.8
Player 62,Prop,195.8,115.7,1.88
Player 63,Prop,183.3,112.8,1.8
Player 64,Prop,178.2,114.2,1.87
Player 65,Prop,186.2,111.4,1.87
Player 66,Prop,185.9,113.6,1.82
Player 67,Prop,182.2,115.3,1.84
Player 68,Prop,189,123,1.87
Player 69,Prop,190.7,113.9,1.89
Player 70,Prop,189.6,136,1.93
Player 71,Prop,191.9,121,1.8
Player 72,Prop,184.8,114.9,1.87
Player 73,Prop,194,116.9,1.91
Player 74,Prop,193.5,128.5,1.78
Player 75,Prop,187,117.1,1.92
Player 76,Prop,176.5,104.1,1.79
Player 77,Prop,177.5,115.1,1.9
Player 78,Prop,188.8,121.8,1.92
Player 79,Prop,191.7,110.1,1.79
Player 80,Prop,181.4,116.7,1.76
Player 81,Prop,184.6,113.6,1.82
Player 82,Prop,191.3,110.6,1.8
Player 83,Prop,187.1,102.4,1.92
Player 84,Prop,184.6,119,1.76
Player 85,Prop,189.6,115.1,1.88
Player 86,Prop,192,124.8,1.93
Player 87,Prop,183.1,114,1.88
Player 88,Prop,186.7,120.5,1.85
Player 89,Prop,179,123.8,1.81
Player 90,Prop,182.2,114.7,1.82
Player 91,Prop,192.2,128.3,1.77
Player 92,Prop,188.5,108.9,1.83
Player 93,Prop,186.6,105.1,1.82
Player 94,Prop,179.7,113.3,1.86
Player 95,Prop,182.9,121,1.83
Player 96,Prop,185.2,122.5,1.81
Player 97,Prop,188.2,116.6,1.92
Player 98,Prop,187,111.5,1.78
Player 99,Prop,176.7,120.1,1.84
Player 100,Prop,179.3,119.8,1.87
Player 101,Hooker,188.7,111.3,1.76
Player 102,Hooker,183.9,109.6,1.76
Player 103,Hooker,177.9,112.1,1.77
Player 104,Hooker,179.2,116.5,1.77
Player 105,Hooker,173.7,112.8,1.79
Player 106,Hooker,180,101.5,1.73
Player 107,Hooker,182.3,109.5,1.81
Player 108,Hooker,186.7,99.4,1.8
Player 109,Hooker,179.4,108.2,1.86
Player 110,Hooker,178.7,106.6,1.78
Player 111,Hooker,183.8,106.2,1.74
Player 112,Hooker,176,110.4,1.73
Player 113,Hooker,184.2,106.7,1.79
Player 114,Hooker,186.6,102.1,1.81
Player 115,Hooker,175,95.9,1.83
Player 116,Hooker,178.5,109.8,1.79
Player 117,Hooker,182.3,106.3,1.78
Player 118,Hooker,183.1,118.3,1.78
Player 119,Hooker,175.5,114.2,1.82
Player 120,Hooker,179.8,112.6,1.75
Player 121,Hooker,178.2,107.2,1.76
Player 122,Hooker,189.1,103,1.78
Player 123,Hooker,183,113.8,1.81
Player 124,Hooker,181.7,112.6,1.81
Player 125,Hooker,183.3,107.7,1.85
Player 126,Hooker,182.4,110.5,1.76
Player 127,Hooker,186.7,104.6,1.82
Player 128,Hooker,187.6,111.9,1.72
Player 129,Hooker,180,107.4,1.79
Player 130,Hooker,180,106.8,1.82
Player 131,Hooker,184.4,119.9,1.82
Player 132,Hooker,180.1,102.6,1.73
Player 133,Hooker,181.2,105.4,1.78
Player 134,Hooker,177.3,106.8,1.8
Player 135,Hooker,191.4,107.8,1.78
Player 136,Hooker,187.4,115.8,1.78
Player 137,Hooker,183.1,107.1,1.8
Player 138,Hooker,193.9,106.2,1.79
Player 139,Hooker,177.9,112.5,1.74
Player 140,Hooker,181.5,108.5,1.79
Player 141,Hooker,179.9,111,1.87
Player 142,Hooker,175,101.2,1.73
Player 143,Hooker,191.9,111.3,1.72
Player 144,Hooker,178,116.3,1.84
Player 145,Hooker,185.9,103.6,1.83
Player 146,Hooker,185.9,108.9,1.77
Player 147,Hooker,175.6,97.1,1.84
Player 148,Hooker,182.2,107.1,1.79
Player 149,Hooker,187.3,116.7,1.77
Player 150,Hooker,177.4,108.3,1.72
Player 151,Hooker,193.9,102,1.72
Player 152,Hooker,188.1,111.9,1.78
Player 153,Hooker,183.5,102.3,1.78
Player 154,Hooker,177.2,114.2,1.78
Player 155,Hooker,189.9,100.9,1.78
Player 156,Hooker,180.1,99,1.7
Player 157,Hooker,180.6,108.8,1.79
Player 158,Hooker,175.8,105.2,1.84
Player 159,Hooker,187.8,107.6,1.75
Player 160,Hooker,182.1,111.2,1.9
Player 161,Hooker,180.1,110.5,1.81
Player 162,Hooker,179.1,110.4,1.74
Player 163,Hooker,178,109.7,1.8
Player 164,Hooker,191.8,103.1,1.89
Player 165,Hooker,186.1,102.6,1.79
Player 166,Hooker,183.1,113.4,1.77
Player 167,Hooker,180.7,116.7,1.76
Player 168,Hooker,183.6,109.8,1.83
Player 169,Hooker,186,109,1.75
Player 170,Hooker,186.4,115.9,1.78
Player 171,Hooker,185.8,109.8,1.81
Player 172,Hooker,179.6,104.6,1.81
Player 173,Hooker,179.6,98.4,1.77
Player 174,Hooker,189.6,109.9,1.75
Player 175,Hooker,183.6,114.3,1.77
Player 176,Hooker,187.9,103.1,1.75
Player 177,Hooker,183.2,108.4,1.79
Player 178,Hooker,180.2,107.6,1.78
Player 179,Hooker,183.2,105.8,1.73
Player 180,Hooker,176.6,119.2,1.76
Player 181,Hooker,183.3,114.6,1.71
Player 182,Hooker,181.4,108.5,1.8
Player 183,Hooker,188.8,103.8,1.83
Player 184,Hooker,186.7,105.6,1.87
Player 185,Hooker,175.8,101.2,1.77
Player 186,Hooker,177.6,116.7,1.79
Player 187,Hooker,185.7,116,1.84
Player 188,Hooker,188.3,110,1.72
Player 189,Hooker,179.7,114.5,1.83
Player 190,Hooker,183.5,106.7,1.79
Player 191,Hooker,179.1,109.5,1.79
Player 192,Hooker,183.7,108.6,1.82
Player 193,Hooker,184.8,108.8,1.82
Player 194,Hooker,183.6,107.9,1.8
Player 195,Hooker,183.5,110.1,1.81
Player 196,Hooker,175,105.6,1.73
Player 197,Hooker,180.9,99.2,1.79
Player 198,Hooker,187.3,109.3,1.73
Player 199,Hooker,182.9,114.6,1.8
Player 200,Hooker,180.1,117.7,1.67
Player 201,Lock,203.8,111.5,1.87
Player 202,Lock,203.2,109.5,1.83
Player 203,Lock,197.3,114.4,1.83
Player 204,Lock,188,119.6,1.93
Player 205,Lock,207.2,115.1,1.89
Player 206,Lock,202.9,130.7,1.91
Player 207,Lock,195.2,118.6,1.98
Player 208,Lock,202.2,130.2,1.83
Player 209,Lock,206.3,115.3,1.83
Player 210,Lock,189,120.9,1.82
Player 211,Lock,205.8,127.1,1.84
Player 212,Lock,192.5,121.9,1.94
Player 213,Lock,196.8,108.3,1.87
Player 214,Lock,186.4,119.3,1.8
Player 215,Lock,198.7,120.4,1.92
Player 216,Lock,193.9,122,1.9
Player 217,Lock,194.5,111.9,1.86
Player 218,Lock,194.4,112.6,1.92
Player 219,Lock,191.7,125.8,1.88
Player 220,Lock,208.7,118.7,1.87
Player 221,Lock,192.6,115.8,1.96
Player 222,Lock,212.5,120.1,1.91
Player 223,Lock,198.1,121.4,1.9
Player 224,Lock,201.2,130,1.81
Player 225,Lock,199.5,110.7,1.86
Player 226,Lock,197.4,115.4,1.8
Player 227,Lock,208.6,115.1,1.74
Player 228,Lock,199.9,118.3,1.91
Player 229,Lock,206.4,128.1,1.94
Player 230,Lock,199.5,128.4,1.9
Player 231,Lock,197.2,124.5,1.95
Player 232,Lock,204,127.2,1.87
Player 233,Lock,193.7,103.4,1.92
Player 234,Lock,197,132.5,1.88
Player 235,Lock,202.2,115.4,1.92
Player 236,Lock,199.1,113.9,1.89
Player 237,Lock,196.1,119.8,1.92
Player 238,Lock,200.3,127.9,1.88
Player 239,Lock,198.4,109.6,1.87
Player 240,Lock,201.8,114.1,1.8
Player 241,Lock,199.4,124.5,1.91
Player 242,Lock,185.9,114.9,1.87
Player 243,Lock,193.7,129.7,1.86
Player 244,Lock,198.6,121.7,1.82
Player 245,Lock,199,121.4,1.94
Player 246,Lock,198,115.3,1.9
Player 247,Lock,197.4,121.5,1.88
Player 248,Lock,210.4,124,1.89
Player 249,Lock,210.2,120,1.9
Player 250,Lock,206.1,122.3,1.9
Player 251,Lock,194.9,120.1,1.89
Player 252,Lock,204.7,121.1,1.86
Player 253,Lock,210.4,110.5,1.85
Player 254,Lock,190.4,115.8,1.86
Player 255,Lock,197.9,112.6,1.93
Player 256,Lock,204.6,115.4,1.85
Player 257,Lock,182.2,120.7,1.9
Player 258,Lock,203.2,122.3,1.89
Player 259,Lock,198.2,133,1.92
Player 260,Lock,202.2,119.9,1.93
Player 261,Lock,196.4,120.8,1.86
Player 262,Lock,203.6,119.1,1.86
Player 263,Lock,204.9,121,1.83
Player 264,Lock,200.9,123.3,1.84
Player 265,Lock,194.8,106.7,1.83
Player 266,Lock,195.6,124.9,1.87
Player 267,Lock,192.2,122.8,1.86
Player 268,Lock,210.2,119,1.89
Player 269,Lock,202.7,106.8,1.89
Player 270,Lock,193.6,108.4,1.87
Player 271,Lock,202.4,113.6,1.94
Player 272,Lock,210.8,122.2,1.77
Player 273,Lock,201.1,96.8,1.87
Player 274,Lock,208.1,125.9,1.84
Player 275,Lock,193.9,132.8,1.85
Player 276,Lock,196.3,123.6,1.83
Player 277,Lock,191.4,109,1.81
Player 278,Lock,198,111.1,1.81
Player 279,Lock,187,123.9,1.91
Player 280,Lock,205.1,109.7,1.96
Player 281,Lock,194.2,114.1,1.85
Player 282,Lock,198.4,120,1.78
Player 283,Lock,198.2,124.9,2.05
Player 284,Lock,200,105.1,1.87
Player 285,Lock,196.6,112.4,1.91
Player 286,Lock,195.6,121.5,1.77
Player 287,Lock,206.6,134,1.86
Player 288,Lock,190,128.1,1.86
Player 289,Lock,207.8,130.6,1.92
Player 290,Lock,198.6,114.7,1.87
Player 291,Lock,195,114.1,1.8
Player 292,Lock,207.2,113.7,1.93
Player 293,Lock,207.7,125.2,1.9
Player 294,Lock,203.8,116.8,1.96
Player 295,Lock,199.7,108.6,1.96
Player 296,Lock,200.1,111.3,1.85
Player 297,Lock,199.5,122.5,1.94
Player 298,Lock,203,91.9,1.88
Player 299,Lock,204.4,98.4,1.96
Player 300,Lock,200.2,118,1.86
Player 301,Flanker,189.5,110.4,1.72
Player 302,Flanker,193.7,108.8,1.67
Player 303,Flanker,201.5,108,1.77
Player 304,Flanker,196.4,116.1,1.65
Player 305,Flanker,191.5,110,1.75
Player 306,Flanker,189.3,106,1.75
Player 307,Flanker,184.8,116.1,1.77
Player 308,Flanker,194.4,108.1,1.73
Player 309,Flanker,182.3,98.5,1.75
Player 310,Flanker,187.3,105.2,1.68
Player 311,Flanker,182.2,109.3,1.8
Player 312,Flanker,183.6,103.2,1.69
Player 313,Flanker,188.4,100.1,1.71
Player 314,Flanker,188.9,105.7,1.72
Player 315,Flanker,193.9,114.9,1.78
Player 316,Flanker,189.5,104.3,1.75
Player 317,Flanker,186.3,103,1.71
Player 318,Flanker,194.7,118,1.88
Player 319,Flanker,189.7,112.4,1.71
Player 320,Flanker,188.3,111,1.77
Player 321,Flanker,193.4,107.5,1.72
Player 322,Flanker,184,106.2,1.66
Player 323,Flanker,186.9,98.8,1.69
Player 324,Flanker,190.3,109.2,1.58
Player 325,Flanker,180.2,116.2,1.72
Player 326,Flanker,187.2,97.2,1.67
Player 327,Flanker,187.4,104.1,1.7
Player 328,Flanker,185.5,108.8,1.75
Player 329,Flanker,186.5,107,1.73
Player 330,Flanker,191.2,100.5,1.77
Player 331,Flanker,190.4,92,1.77
Player 332,Flanker,192.3,108.6,1.64
Player 333,Flanker,201.8,111.4,1.71
Player 334,Flanker,197.6,106.3,1.78
Player 335,Flanker,190.2,95.9,1.8
Player 336,Flanker,191,105.1,1.7
Player 337,Flanker,185.1,102.3,1.67
Player 338,Flanker,190.8,107.6,1.68
Player 339,Flanker,190.9,114.1,1.72
Player 340,Flanker,189.5,95,1.76
Player 341,Flanker,190.1,101.4,1.71
Player 342,Flanker,191.6,102.3,1.7
Player 343,Flanker,192.5,114.3,1.73
Player 344,Flanker,199.3,104.7,1.79
Player 345,Flanker,194.4,99.7,1.73
Player 346,Flanker,198.4,112.7,1.75
Player 347,Flanker,181.8,100.9,1.77
Player 348,Flanker,186.6,95.7,1.76
Player 349,Flanker,187,104.3,1.74
Player 350,Flanker,194.4,102.3,1.71
Player 351,Flanker,186.5,109.5,1.73
Player 352,Flanker,194.5,110.5,1.75
Player 353,Flanker,189.8,98.5,1.73
Player 354,Flanker,191.7,126.6,1.75
Player 355,Flanker,189,107.2,1.76
Player 356,Flanker,181.9,111.7,1.76
Player 357,Flanker,195.3,109.4,1.7
Player 358,Flanker,184,107.7,1.69
Player 359,Flanker,192.9,105.1,1.74
Player 360,Flanker,191.1,100.5,1.68
Player 361,Flanker,192.3,100,1.76
Player 362,Flanker,194.8,101.8,1.67
Player 363,Flanker,185.5,104.9,1.73
Player 364,Flanker,198.3,110.5,1.73
Player 365,Flanker,182,106.6,1.75
Player 366,Flanker,193.9,111,1.66
Player 367,Flanker,189.5,102.1,1.67
Player 368,Flanker,188.8,97.7,1.83
Player 369,Flanker,191.3,103.9,1.76
Player 370,Flanker,188.6,103.4,1.8
Player 371,Flanker,178.4,104.8,1.67
Player 372,Flanker,184.2,107.2,1.71
Player 373,Flanker,194.2,96.7,1.72
Player 374,Flanker,191,114.9,1.72
Player 375,Flanker,193.6,108.3,1.82
Player 376,Flanker,184.8,104.6,1.79
Player 377,Flanker,194.5,100.7,1.76
Player 378,Flanker,191.7,108.8,1.75
Player 379,Flanker,186,115.1,1.72
Player 380,Flanker,182.1,105.7,1.67
Player 381,Flanker,190.4,110.4,1.77
Player 382,Flanker,182,97.7,1.77
Player 383,Flanker,193.4,125.1,1.71
Player 384,Flanker,190.9,95.8,1.72
Player 385,Flanker,189.5,112,1.79
Player 386,Flanker,199.2,109.1,1.75
Player 387,Flanker,197.2,110.8,1.65
Player 388,Flanker,183.9,107.7,1.69
Player 389,Flanker,190.6,88.2,1.7
Player 390,Flanker,197.9,112.2,1.73
Player 391,Flanker,184,97.8,1.71
Player 392,Flanker,185.2,97.9,1.64
Player 393,Flanker,192.8,108.1,1.68
Player 394,Flanker,181.8,100.9,1.72
Player 395,Flanker,185.9,106.7,1.73
Player 396,Flanker,194.3,98.9,1.73
Player 397,Flanker,188.1,116.5,1.69
Player 398,Flanker,183.7,118.9,1.83
Player 399,Flanker,188.9,102.9,1.71
Player 400,Flanker,192.8,113.5,1.72
Player 401,Number 8,196.1,123.3,1.77
Player 402,Number 8,189.8,98.4,1.73
Player 403,Number 8,183,114,1.73
Player 404,Number 8,195.5,107.1,1.76
Player 405,Number 8,193.3,115.2,1.75
Player 406,Number 8,185.3,106.1,1.75
Player 407,Number 8,189.5,109.3,1.8
Player 408,Number 8,187.2,111.1,1.73
Player 409,Number 8,195.4,110.1,1.83
Player 410,Number 8,196.7,122.8,1.8
Player 411,Number 8,195.3,120.2,1.75
Player 412,Number 8,194.1,121.4,1.72
Player 413,Number 8,195,119.2,1.76
Player 414,Number 8,199.7,124,1.73
Player 415,Number 8,199,109.7,1.77
Player 416,Number 8,190.1,107.5,1.81
Player 417,Number 8,191.5,112.5,1.73
Player 418,Number 8,195.7,108.6,1.81
Player 419,Number 8,197.2,120.8,1.82
Player 420,Number 8,191.7,123.2,1.74
Player 421,Number 8,191.5,108.7,1.72
Player 422,Number 8,201.5,105.2,1.73
Player 423,Number 8,191.5,117.2,1.72
Player 424,Number 8,194.8,105.8,1.76
Player 425,Number 8,192,119.7,1.71
Player 426,Number 8,198.2,115.1,1.72
Player 427,Number 8,188.1,114.7,1.75
Player 428,Number 8,191.2,119.2,1.76
Player 429,Number 8,182.9,123.7,1.75
Player 430,Number 8,196.1,111.3,1.77
Player 431,Number 8,183.8,109.2,1.85
Player 432,Number 8,202,110.6,1.76
Player 433,Number 8,188.6,109.3,1.74
Player 434,Number 8,190.9,127,1.8
Player 435,Number 8,192,111.8,1.8
Player 436,Number 8,180.2,118.7,1.78
Player 437,Number 8,195.9,121,1.82
Player 438,Number 8,196.6,102.3,1.74
Player 439,Number 8,201.7,110.8,1.76
Player 440,Number 8,190.7,106.7,1.81
Player 441,Number 8,193.5,110.6,1.79
Player 442,Number 8,193,118.7,1.79
Player 443,Number 8,195.7,117.8,1.69
Player 444,Number 8,193.2,114.1,1.81
Player 445,Number 8,190.6,115.1,1.81
Player 446,Number 8,190.6,121.7,1.72
Player 447,Number 8,186.3,115.4,1.78
Player 448,Number 8,188.3,105.8,1.74
Player 449,Number 8,196.5,113.4,1.79
Player 450,Number 8,201,122.5,1.77
Player 451,Number 8,194.9,125.5,1.8
Player 452,Number 8,198.6,108,1.76
Player 453,Number 8,192.9,105.1,1.81
Player 454,Number 8,207.1,116,1.76
Player 455,Number 8,182.6,116.9,1.76
Player 456,Number 8,187.2,120.6,1.77
Player 457,Number 8,193.6,105.7,1.85
Player 458,Number 8,195.2,106.2,1.77
Player 459,Number 8,192.4,108.8,1.77
Player 460,Number 8,190,96,1.74
Player 461,Number 8,196.3,108.2,1.83
Player 462,Number 8,195.5,115,1.84
Player 463,Number 8,207.9,118.3,1.76
Player 464,Number 8,198,115.3,1.79
Player 465,Number 8,188.8,105.7,1.79
Player 466,Number 8,190.7,100.9,1.83
Player 467,Number 8,187.1,101.6,1.74
Player 468,Number 8,184.9,109.1,1.77
Player 469,Number 8,187.2,108,1.74
Player 470,Number 8,195.8,112,1.75
Player 471,Number 8,189.6,113.8,1.7
Player 472,Number 8,191.2,114.1,1.82
Player 473,Number 8,187.7,110.7,1.76
Player 474,Number 8,187.3,110.6,1.77
Player 475,Number 8,189.5,106.2,1.8
Player 476,Number 8,190.6,111.4,1.75
Player 477,Number 8,191,120.3,1.78
Player 478,Number 8,185,111.9,1.78
Player 479,Number 8,193.3,112.7,1.8
Player 480,Number 8,186.9,109.7,1.8
Player 481,Number 8,185.3,117,1.75
Player 482,Number 8,196.1,125.4,1.81
Player 483,Number 8,190.4,116.2,1.83
Player 484,Number 8,197.1,108.5,1.76
Player 485,Number 8,190.1,106.2,1.79
Player 486,Number 8,193.5,120.7,1.78
Player 487,Number 8,190.7,109.8,1.76
Player 488,Number 8,200.5,108.5,1.75
Player 489,Number 8,183.3,112.7,1.73
Player 490,Number 8,187.2,127.1,1.69
Player 491,Number 8,195.2,108.8,1.76
Player 492,Number 8,188.5,111,1.79
Player 493,Number 8,191.5,105.8,1.8
Player 494,Number 8,193.1,109.5,1.74
Player 495,Number 8,188,120.7,1.74
Player 496,Number 8,186,113.4,1.75
Player 497,Number 8,189.2,108.2,1.74
Player 498,Number 8,193.1,113.1,1.81
Player 499,Number 8,189.9,109.4,1.76
Player 500,Number 8,201.2,117.4,1.78
Player 501,Scrum-Half,173.6,83,1.62
Player 502,Scrum-Half,182.8,81.5,1.61
Player 503,Scrum-Half,181.3,84.1,1.68
Player 504,Scrum-Half,178.5,82.3,1.59
Player 505,Scrum-Half,175,75,1.72
Player 506,Scrum-Half,175.9,91.7,1.68
Player 507,Scrum-Half,168.8,81.4,1.59
