metric,Position,empty_values_count,count,mean,std,min,25%,50%,75%,max,metric_name,Drill 1,Video 1,URL 1,Drill 2,Video 2,URL 2,Drill 3,Video 3,URL 3
Scrum Score,Prop,14,22,8.85,6.09,1.84,4.1,7.38,13.55,26,Scrum Success per Game,Cat Drill,https://www.youtube.com/watch?v=ZZ06kbJkwrM&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW,,Scrum Test,,https://coachtalk.wordpress.com/2021/06/21/position-specific-training-prop/,1-on-1 Scrumming,https://www.youtube.com/watch?v=e6yweXtEvr0&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=2,
Lineout Score,Hooker,6,9,8.33,5.07,2.62,5.06,6.4,9.86,19,Lineout Throw Success per Game ,Knee Throwing,,,Zorb Ball Throwing,https://www.youtube.com/watch?v=v_EjfKgAh-o&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=3,,,,
LineOut Take,Lock,12,16,8.07,4.81,1.53,3.85,8.77,10.16,17.6,Lineout Takes per Game,Water Polo Passing,https://www.youtube.com/watch?v=3wAhl1108pk&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=4,,Seated Hooks,,https://coachtalk.wordpress.com/2021/06/23/lock-drills/,,,
LineOut Steal,Lock,12,16,8.13,4.94,1.57,3.72,8.55,10.47,18,Lineout Steals per Game,Sea-saw Drill,https://www.youtube.com/watch?v=X0tlcbcTEFE&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=5,,,,,,,
Tackle Turnover,Flanker,26,16,9.59,7.94,1.29,3.28,6.21,14.74,25.67,Turnovers per Game,Jackal Technique with Sausages,,https://www.rugbycoaching.tv/video/worcester-academy-jackal-technique/10001550,,,,,,
Meters Per Carry,Number 8,18,12,1.92,1.21,0.61,0.95,1.59,2.82,4.69,Meters gained per Carry ,Ball Carry & Presentation,https://www.youtube.com/watch?v=qz2SOAAGQO8&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=6,,,,,,,
Territorial Kick Meters,Scrum-Half,3,14,89.5,3.57,82,86.5,90.5,92,94,Territorial Kick Meters per Game,Kick Tennis,https://www.youtube.com/watch?v=PIZRKbkO9iU&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=7,,Technical Box Kicking,https://www.youtube.com/watch?v=kR_K1e6nk6Q&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=8,,,,
Pass Complete,Scrum-Half,5,11,8.11,5.47,2,4.63,5.69,12.39,19,Passes Complete per Game,Knee Passing,https://www.youtube.com/watch?v=d4h56DJB4XM&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=9,,Shape Drill,,https://coachtalk.wordpress.com/2021/06/24/scrumhalf-drills/,,,
Influence,Fly-Half,7,9,6.38,6.37,1.7,2.59,3.35,7.36,20,Number of Influential moments per Game,Decision Making,https://www.youtube.com/watch?v=G99r_c0wiqE&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=10,,Kick Tennis,https://www.youtube.com/watch?v=PIZRKbkO9iU&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=7,,,,
Goal Success,Fly-Half,7,9,7.48,7.47,2.05,3,3.91,8,22.5,Goals Scored per Game,Kicking Under Pressure,https://www.youtube.com/watch?v=mMS74s-hvdw&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=11,,Following Through,https://www.youtube.com/watch?v=TjXj8CoCOMk&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=12,,,,
Break,Centre,11,14,7.38,3.69,3.67,5.2,6.35,8.19,18.25,Number of Line Breaks per Game,Understanding Running Lines,https://www.youtube.com/watch?v=l1lV7NV0Xjg&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=13,,,,,,,
Influence,Winger,7,15,11.2,8.53,1.65,4.19,10.86,16.2,28,Number of Influential moments per Game,Beating the Cross Cover Defender,https://www.youtube.com/watch?v=waJ3OV84row,,,,,,,
Attacking,Winger,7,15,11.31,8.37,1.78,4.44,10.43,16.8,26.33,Attacking Contributions per Game,Change of Pace Drill,https://youtu.be/ZL3jm_6v4DI,,Swerve Drill,https://www.youtube.com/watch?v=SbRWmxaCNlM&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=14,,,,
Try Saver,Winger,8,13,7.7,3.62,2.51,5.41,6.29,9.67,13.14,Number of Tries Saved per Game,Defensive Footwork Drills,https://www.youtube.com/watch?v=n31sXxdikrA&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=16,,,,,,,
Try Saver,Fullback,9,12,9.89,6.21,2.3,4.91,9.48,13.48,22,Number of Tries Saved per Game,Defensive Footwork Drills,https://www.youtube.com/watch?v=n31sXxdikrA&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=16,,,,,,,
Defensive Catch,Fullback,14,7,10.11,7.13,2.25,4.47,8.4,15.2,20.75,Defensive Catch Made per Game,High Ball Catching,https://www.youtube.com/watch?v=dQvSKKifWiE&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=17,,,,,,,
Mark,Fullback,14,7,9.06,7.21,2.42,4.12,6.85,11.72,22.5,Number of Marks Called per Game,Understanding when to Call a Mark,https://www.youtube.com/watch?v=nApKOCPOOQQ&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=18,,,,,,,
Territorial Kick Meters,Fullback,15,6,73.67,14.33,54,62.5,80,84,86,Territorial Kick Meters per Kick,Kicking Tennis,https://www.youtube.com/watch?v=PIZRKbkO9iU&list=PLatEbLOgM4Ov0VGihkogcPz3v3MS5ERYW&index=7,,,,,,,